 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 9435, 648145, 000978,  0.978, _,    -00031, 000081, -00033,    
 9435, 649145, 000979,  0.979, _,    -00029, 000082, -00034,    
 9435, 650146, 000978,  0.978, _,    -00030, 000082, -00034,    
 9435, 651145, 000977,  0.977, _,    -00035, 000082, -00033,    
 9435, 652143, 000978,  0.978, _,    -00039, 000084, -00036,    
 9435, 653143, 000978,  0.978, _,    -00039, 000081, -00038,    
 9435, 654143, 000978,  0.978, _,    -00035, 000079, -00038,    
 9435, 655143, 000976,  0.976, _,    -00031, 000080, -00038,    
 9435, 656141, 000977,  0.977, _,    -00027, 000077, -00041,    
 9435, 657139, 000978,  0.978, _,    -00030, 000079, -00044,    
 9435, 658139, 000980,  0.980, _,    -00036, 000077, -00043,    
 9435, 659140, 000981,  0.981, _,    -00041, 000075, -00036,    
 9435, 660144, 000979,  0.979, _,    -00038, 000078, -00031,    
 9435, 661144, 000977,  0.977, _,    -00033, 000085, -00029,    
 9435, 662143, 000978,  0.978, _,    -00037, 000083, -00024,    
 9435, 663142, 000977,  0.977, _,    -00041, 000075, -00025,    
 9435, 664140, 000978,  0.978, _,    -00038, 000071, -00030,    
 9435, 665139, 000978,  0.978, _,    -00032, 000073, -00036,    
 9435, 666138, 000977,  0.977, _,    -00027, 000075, -00036,    
 9435, 667136, 000978,  0.978, _,    -00029, 000077, -00034,    
 9435, 668136, 000976,  0.976, _,    -00032, 000078, -00034,    
 9435, 669134, 000979,  0.979, _,    -00035, 000076, -00038,    
 9435, 670134, 000979,  0.979, _,    -00035, 000078, -00037,    
 9435, 671135, 000978,  0.978, _,    -00037, 000076, -00033,    
 9435, 672135, 000978,  0.978, _,    -00039, 000075, -00029,    
 9435, 673134, 000979,  0.979, _,    -00039, 000078, -00028,    
 9435, 674134, 000978,  0.978, _,    -00035, 000082, -00034,    
 9435, 675133, 000979,  0.979, _,    -00032, 000082, -00039,    
 9435, 676133, 000981,  0.981, _,    -00030, 000084, -00037,    
 9435, 677135, 000978,  0.978, _,    -00032, 000083, -00033,    
 9435, 678134, 000979,  0.979, _,    -00034, 000082, -00031,    
 9435, 679135, 000980,  0.980, _,    -00036, 000083, -00032,    
 9435, 680184, 000990,  0.990, _,    -00036, 000081, -00035,    
 9435, 681197, 000987,  0.987, _,    -00036, 000077, -00037,    
 9435, 682206, 000984,  0.984, _,    -00038, 000075, -00032,    
 9435, 683212, 000979,  0.979, _,    -00040, 000075, -00030,    
 9435, 684213, 000977,  0.977, _,    -00039, 000082, -00028,    
 9435, 685211, 000979,  0.979, _,    -00033, 000091, -00027,    
 9435, 686211, 000979,  0.979, _,    -00029, 000092, -00028,    
 9435, 687212, 000979,  0.979, _,    -00029, 000083, -00027,    
 9435, 688212, 000982,  0.982, _,    -00036, 000076, -00029,    
 9435, 689216, 000981,  0.981, _,    -00045, 000077, -00031,    
 9435, 690219, 000979,  0.979, _,    -00044, 000079, -00030,    
 9435, 691220, 000979,  0.979, _,    -00039, 000076, -00035,    
 9435, 692221, 000979,  0.979, _,    -00037, 000072, -00035,    
 9435, 693222, 000978,  0.978, _,    -00037, 000068, -00032,    
 9435, 694222, 000977,  0.977, _,    -00035, 000071, -00028,    
 9435, 695220, 000978,  0.978, _,    -00035, 000074, -00030,    
 9435, 696220, 000978,  0.978, _,    -00035, 000073, -00031,    
 9435, 697218, 000979,  0.979, _,    -00034, 000073, -00031,    
 9435, 698219, 000978,  0.978, _,    -00033, 000074, -00034,    
 9435, 699218, 000980,  0.980, _,    -00036, 000079, -00034,    
 9435, 700220, 000978,  0.978, _,    -00037, 000082, -00031,    
 9435, 701219, 000979,  0.979, _,    -00034, 000077, -00028,    
 9435, 702219, 000976,  0.976, _,    -00031, 000073, -00029,    
 9435, 703217, 000978,  0.978, _,    -00029, 000075, -00032,    
 9435, 704217, 000978,  0.978, _,    -00028, 000072, -00031,    
 9435, 705216, 000977,  0.977, _,    -00031, 000071, -00029,    
 9435, 706215, 000977,  0.977, _,    -00033, 000078, -00030,    
 9435, 707213, 000977,  0.977, _,    -00034, 000085, -00034,    
 9435, 708212, 000978,  0.978, _,    -00037, 000085, -00035,    
 9435, 709211, 000981,  0.981, _,    -00036, 000085, -00029,    
 9435, 710214, 000978,  0.978, _,    -00035, 000084, -00032,    
 9435, 711214, 000978,  0.978, _,    -00034, 000082, -00038,    
 9435, 712213, 000978,  0.978, _,    -00035, 000078, -00036,    
 9435, 713214, 000980,  0.980, _,    -00036, 000080, -00032,    
 9435, 714215, 000977,  0.977, _,    -00038, 000082, -00030,    
 9435, 715214, 000977,  0.977, _,    -00039, 000083, -00032,    
 9435, 716213, 000978,  0.978, _,    -00039, 000083, -00033,    
 9435, 717212, 000978,  0.978, _,    -00040, 000082, -00033,    
 9435, 718211, 000979,  0.979, _,    -00040, 000080, -00031,    
 9435, 719212, 000979,  0.979, _,    -00043, 000075, -00030,    
 9435, 720213, 000977,  0.977, _,    -00040, 000070, -00036,    
 9435, 721212, 000978,  0.978, _,    -00031, 000074, -00038,    
 9435, 722212, 000979,  0.979, _,    -00030, 000080, -00034,    
 9435, 723213, 000978,  0.978, _,    -00035, 000077, -00030,    
 9435, 724212, 000978,  0.978, _,    -00038, 000075, -00027,    
 9435, 725211, 000980,  0.980, _,    -00033, 000076, -00020,    
 9435, 726212, 000980,  0.980, _,    -00032, 000075, -00022,    
 9435, 727213, 000977,  0.977, _,    -00035, 000074, -00029,    
 9435, 728212, 000978,  0.978, _,    -00034, 000073, -00031,    
 9435, 729211, 000981,  0.981, _,    -00034, 000073, -00030,    
 9435, 730215, 000977,  0.977, _,    -00039, 000074, -00032,    
 9435, 731214, 000979,  0.979, _,    -00042, 000078, -00035,    
 9435, 732215, 000978,  0.978, _,    -00038, 000081, -00032,    
 9435, 733215, 000978,  0.978, _,    -00032, 000083, -00030,    
 9435, 734215, 000978,  0.978, _,    -00035, 000082, -00031,    
 9435, 735214, 000977,  0.977, _,    -00038, 000080, -00031,    
 9435, 736213, 000979,  0.979, _,    -00037, 000074, -00028,    
 9435, 737213, 000978,  0.978, _,    -00032, 000072, -00023,    
 9435, 738212, 000978,  0.978, _,    -00033, 000075, -00023,    
 9435, 739212, 000980,  0.980, _,    -00036, 000079, -00028,    
 9435, 740213, 000979,  0.979, _,    -00033, 000081, -00036,    
 9435, 741214, 000977,  0.977, _,    -00031, 000082, -00040,    
 9435, 742212, 000978,  0.978, _,    -00030, 000079, -00040,    
 9435, 743255, 000988,  0.988, _,    -00032, 000082, -00038,    
 9435, 744266, 000980,  0.980, _,    -00036, 000081, -00035,    
 9435, 745268, 000978,  0.978, _,    -00040, 000082, -00032,    
 9435, 746268, 000978,  0.978, _,    -00038, 000082, -00030,    
 9435, 747267, 000979,  0.979, _,    -00038, 000084, -00032,    
 9435, 748267, 000979,  0.979, _,    -00037, 000084, -00032,    
 9435, 749268, 000981,  0.981, _,    -00036, 000084, -00034,    
 9435, 750271, 000978,  0.978, _,    -00039, 000080, -00038,    
 9435, 751271, 000981,  0.981, _,    -00042, 000078, -00039,    
 9435, 752274, 000977,  0.977, _,    -00043, 000081, -00036,    
 9435, 753272, 000978,  0.978, _,    -00042, 000084, -00027,    
 9435, 754272, 000979,  0.979, _,    -00043, 000083, -00026,    
 9435, 755272, 000978,  0.978, _,    -00042, 000081, -00030,    
 9435, 756272, 000978,  0.978, _,    -00037, 000074, -00033,    
 9435, 757271, 000977,  0.977, _,    -00031, 000069, -00036,    
 9435, 758269, 000980,  0.980, _,    -00027, 000071, -00034,    
 9435, 759271, 000981,  0.981, _,    -00030, 000076, -00029,    
 9435, 760274, 000979,  0.979, _,    -00035, 000074, -00024,    
 9435, 761274, 000979,  0.979, _,    -00034, 000077, -00025,    
 9435, 762274, 000977,  0.977, _,    -00028, 000082, -00028,    
 9435, 763272, 000979,  0.979, _,    -00027, 000083, -00033,    
 9435, 764272, 000979,  0.979, _,    -00030, 000083, -00040,    
 9435, 765272, 000977,  0.977, _,    -00033, 000084, -00042,    
 9435, 766270, 000978,  0.978, _,    -00038, 000085, -00037,    
 9435, 767270, 000977,  0.977, _,    -00038, 000082, -00030,    
 9435, 768268, 000978,  0.978, _,    -00037, 000079, -00030,    
 9435, 769267, 000982,  0.982, _,    -00039, 000076, -00034,    
 9435, 770271, 000980,  0.980, _,    -00040, 000074, -00035,    
 9435, 771273, 000978,  0.978, _,    -00041, 000077, -00035,    
 9435, 772272, 000978,  0.978, _,    -00041, 000082, -00034,    
 9435, 773271, 000980,  0.980, _,    -00039, 000082, -00032,    
 9435, 774272, 000979,  0.979, _,    -00036, 000074, -00031,    
 9435, 775272, 000978,  0.978, _,    -00033, 000068, -00030,    
 9435, 776272, 000977,  0.977, _,    -00035, 000073, -00033,    
 9435, 777271, 000977,  0.977, _,    -00037, 000076, -00034,    
 9435, 778269, 000977,  0.977, _,    -00035, 000073, -00026,    
 9435, 779268, 000979,  0.979, _,    -00034, 000073, -00024,    
 9435, 780268, 000978,  0.978, _,    -00036, 000076, -00029,    
 9435, 781268, 000979,  0.979, _,    -00032, 000072, -00035,    
 9435, 782268, 000977,  0.977, _,    -00028, 000069, -00036,    
 9435, 783267, 000979,  0.979, _,    -00035, 000074, -00037,    
 9435, 784267, 000977,  0.977, _,    -00040, 000078, -00033,    
 9435, 785265, 000977,  0.977, _,    -00041, 000079, -00028,    
 9435, 786263, 000977,  0.977, _,    -00038, 000081, -00024,    
 9435, 787262, 000977,  0.977, _,    -00035, 000083, -00026,    
 9435, 788260, 000979,  0.979, _,    -00033, 000080, -00032,    
 9435, 789260, 000981,  0.981, _,    -00034, 000075, -00034,    
 9435, 790263, 000980,  0.980, _,    -00035, 000074, -00034,    
 9435, 791265, 000978,  0.978, _,    -00033, 000076, -00032,    
 9435, 792265, 000978,  0.978, _,    -00033, 000081, -00033,    
 9435, 793264, 000977,  0.977, _,    -00031, 000088, -00036,    
 9435, 794263, 000977,  0.977, _,    -00026, 000086, -00037,    
 9435, 795262, 000977,  0.977, _,    -00027, 000080, -00034,    
 9435, 796261, 000978,  0.978, _,    -00031, 000078, -00032,    
 9435, 797260, 000977,  0.977, _,    -00034, 000076, -00035,    
 9435, 798259, 000977,  0.977, _,    -00035, 000075, -00034,    
 9435, 799257, 000979,  0.979, _,    -00035, 000074, -00027,    
 9435, 800258, 000979,  0.979, _,    -00037, 000074, -00025,    
 9435, 801258, 000979,  0.979, _,    -00040, 000074, -00027,    
 9435, 802258, 000979,  0.979, _,    -00039, 000073, -00031,    
 9435, 803258, 000977,  0.977, _,    -00033, 000074, -00031,    
 9435, 804258, 000978,  0.978, _,    -00031, 000077, -00028,    
 9435, 805257, 000977,  0.977, _,    -00033, 000079, -00030,    
 9435, 806299, 000985,  0.985, _,    -00040, 000075, -00032,    
 9435, 807306, 000982,  0.982, _,    -00038, 000073, -00031,    
 9435, 808311, 000977,  0.977, _,    -00031, 000080, -00029,    
 9435, 809310, 000979,  0.979, _,    -00029, 000083, -00027,    
 9435, 810312, 000977,  0.977, _,    -00032, 000080, -00028,    
 9435, 811312, 000979,  0.979, _,    -00033, 000081, -00033,    
 9435, 812313, 000978,  0.978, _,    -00032, 000081, -00039,    
 9435, 813313, 000978,  0.978, _,    -00030, 000083, -00038,    
 9435, 814312, 000977,  0.977, _,    -00031, 000082, -00035,    
 9435, 815311, 000979,  0.979, _,    -00035, 000078, -00033,    
 9435, 816312, 000977,  0.977, _,    -00033, 000076, -00034,    
 9435, 817310, 000979,  0.979, _,    -00032, 000075, -00037,    
 9435, 818310, 000979,  0.979, _,    -00035, 000079, -00036,    
 9435, 819311, 000979,  0.979, _,    -00033, 000081, -00034,    
 9435, 820312, 000979,  0.979, _,    -00028, 000079, -00035,    
 9435, 821312, 000977,  0.977, _,    -00031, 000078, -00036,    
 9435, 822311, 000977,  0.977, _,    -00036, 000078, -00039,    
 9435, 823309, 000977,  0.977, _,    -00036, 000078, -00035,    
 9435, 824308, 000978,  0.978, _,    -00034, 000078, -00030,    
 9435, 825307, 000977,  0.977, _,    -00035, 000078, -00031,    
 9435, 826306, 000980,  0.980, _,    -00036, 000075, -00035,    
 9435, 827307, 000977,  0.977, _,    -00038, 000073, -00034,    
 9435, 828305, 000979,  0.979, _,    -00039, 000073, -00029,    
 9435, 829305, 000980,  0.980, _,    -00038, 000073, -00026,    
 9435, 830306, 000980,  0.980, _,    -00038, 000072, -00029,    
 9435, 831308, 000978,  0.978, _,    -00041, 000072, -00033,    
 9435, 832308, 000977,  0.977, _,    -00043, 000074, -00031,    
 9435, 833307, 000977,  0.977, _,    -00037, 000077, -00030,    
 9435, 834305, 000979,  0.979, _,    -00030, 000077, -00032,    
 9435, 835305, 000979,  0.979, _,    -00029, 000078, -00032,    
 9435, 836306, 000976,  0.976, _,    -00031, 000077, -00033,    
 9435, 837304, 000978,  0.978, _,    -00033, 000077, -00037,    
 9435, 838303, 000978,  0.978, _,    -00034, 000074, -00037,    
 9435, 839302, 000982,  0.982, _,    -00036, 000072, -00031,    
 9435, 840305, 000979,  0.979, _,    -00041, 000075, -00026,    
 9435, 841305, 000978,  0.978, _,    -00049, 000079, -00025,    
 9435, 842305, 000978,  0.978, _,    -00048, 000080, -00025,    
 9435, 843304, 000980,  0.980, _,    -00041, 000080, -00028,    
 9435, 844305, 000978,  0.978, _,    -00035, 000079, -00030,    
 9435, 845305, 000977,  0.977, _,    -00034, 000074, -00029,    
 9435, 846304, 000978,  0.978, _,    -00034, 000071, -00028,    
 9435, 847304, 000978,  0.978, _,    -00031, 000077, -00032,    
 9435, 848303, 000979,  0.979, _,    -00031, 000078, -00035,    
 9435, 849303, 000981,  0.981, _,    -00038, 000074, -00034,    
 9435, 850306, 000978,  0.978, _,    -00041, 000069, -00032,    
 9435, 851305, 000979,  0.979, _,    -00035, 000070, -00031,    
 9435, 852306, 000977,  0.977, _,    -00030, 000076, -00030,    
 9435, 853305, 000978,  0.978, _,    -00028, 000080, -00024,    
 9435, 854304, 000978,  0.978, _,    -00029, 000079, -00023,    
 9435, 855303, 000979,  0.979, _,    -00036, 000077, -00029,    
 9435, 856304, 000978,  0.978, _,    -00038, 000073, -00032,    
 9435, 857303, 000978,  0.978, _,    -00037, 000071, -00033,    
 9435, 858303, 000978,  0.978, _,    -00037, 000072, -00032,    
 9435, 859302, 000979,  0.979, _,    -00036, 000075, -00028,    
 9435, 860303, 000978,  0.978, _,    -00038, 000076, -00027,    
 9435, 861303, 000978,  0.978, _,    -00040, 000078, -00032,    
 9435, 862302, 000978,  0.978, _,    -00040, 000077, -00035,    
 9435, 863301, 000980,  0.980, _,    -00039, 000077, -00034,    
 9435, 864302, 000979,  0.979, _,    -00037, 000080, -00030,    
 9435, 865302, 000979,  0.979, _,    -00034, 000082, -00027,    
 9435, 866302, 000976,  0.976, _,    -00029, 000081, -00028,    
 9435, 867299, 000979,  0.979, _,    -00028, 000078, -00033,    
 9435, 868299, 000977,  0.977, _,    -00035, 000077, -00037,    
 9435, 869341, 000991,  0.991, _,    -00036, 000083, -00033,    
 9435, 870355, 000980,  0.980, _,    -00032, 000086, -00030,    
 9435, 871357, 000982,  0.982, _,    -00033, 000086, -00031,    
 9435, 872361, 000977,  0.977, _,    -00038, 000084, -00028,    
 9435, 873360, 000977,  0.977, _,    -00041, 000078, -00029,    
 9435, 874359, 000978,  0.978, _,    -00036, 000076, -00031,    
 9435, 875360, 000978,  0.978, _,    -00031, 000075, -00029,    
 9435, 876360, 000978,  0.978, _,    -00031, 000076, -00030,    
 9435, 877360, 000978,  0.978, _,    -00037, 000079, -00032,    
 9435, 878359, 000979,  0.979, _,    -00042, 000078, -00036,    
 9435, 879359, 000981,  0.981, _,    -00039, 000083, -00036,    
 9435, 880362, 000980,  0.980, _,    -00036, 000083, -00036,    
 9435, 881364, 000979,  0.979, _,    -00036, 000080, -00035,    
 9435, 882364, 000979,  0.979, _,    -00034, 000079, -00034,    
 9435, 883365, 000977,  0.977, _,    -00032, 000080, -00031,    
 9435, 884363, 000977,  0.977, _,    -00033, 000079, -00027,    
 9435, 885361, 000978,  0.978, _,    -00033, 000075, -00026,    
 9435, 886360, 000980,  0.980, _,    -00037, 000070, -00029,    
 9435, 887362, 000978,  0.978, _,    -00040, 000071, -00032,    
 9435, 888362, 000977,  0.977, _,    -00037, 000077, -00035,    
 9435, 889361, 000981,  0.981, _,    -00032, 000080, -00037,    
 9435, 890364, 000979,  0.979, _,    -00028, 000079, -00036,    
 9435, 891365, 000977,  0.977, _,    -00031, 000079, -00034,    
 9435, 892364, 000978,  0.978, _,    -00036, 000080, -00031,    
 9435, 893363, 000978,  0.978, _,    -00037, 000081, -00034,    
 9435, 894362, 000976,  0.976, _,    -00038, 000081, -00038,    
 9435, 895360, 000979,  0.979, _,    -00038, 000077, -00039,    
 9435, 896360, 000977,  0.977, _,    -00038, 000076, -00036,    
 9435, 897358, 000979,  0.979, _,    -00035, 000077, -00034,    
 9435, 898359, 000978,  0.978, _,    -00031, 000080, -00034,    
 9435, 899358, 000980,  0.980, _,    -00029, 000077, -00032,    
 9435, 900359, 000978,  0.978, _,    -00030, 000072, -00031,    
 9435, 901359, 000978,  0.978, _,    -00027, 000073, -00033,    
 9435, 902359, 000977,  0.977, _,    -00031, 000077, -00032,    
 9435, 903357, 000978,  0.978, _,    -00037, 000079, -00030,    
 9435, 904357, 000978,  0.978, _,    -00037, 000076, -00033,    
 9435, 905356, 000977,  0.977, _,    -00033, 000075, -00038,    
 9435, 906354, 000978,  0.978, _,    -00034, 000076, -00038,    
 9435, 907355, 000977,  0.977, _,    -00037, 000074, -00037,    
 9435, 908353, 000979,  0.979, _,    -00032, 000073, -00037,    
 9435, 909353, 000979,  0.979, _,    -00027, 000075, -00035,    
 9435, 910353, 000980,  0.980, _,    -00031, 000078, -00034,    
 9435, 911354, 000979,  0.979, _,    -00037, 000080, -00037,    
 9435, 912354, 000976,  0.976, _,    -00038, 000077, -00036,    
 9435, 913351, 000978,  0.978, _,    -00038, 000073, -00035,    
 9435, 914351, 000979,  0.979, _,    -00037, 000076, -00031,    
 9435, 915351, 000980,  0.980, _,    -00032, 000081, -00031,    
 9435, 916352, 000977,  0.977, _,    -00032, 000083, -00035,    
 9435, 917350, 000977,  0.977, _,    -00036, 000083, -00036,    
 9435, 918349, 000977,  0.977, _,    -00038, 000080, -00037,    
 9435, 919349, 000978,  0.978, _,    -00036, 000074, -00039,    
 9435, 920349, 000979,  0.979, _,    -00032, 000069, -00042,    
 9435, 921351, 000977,  0.977, _,    -00034, 000068, -00037,    
 9435, 922349, 000978,  0.978, _,    -00040, 000068, -00029,    
 9435, 923348, 000978,  0.978, _,    -00046, 000072, -00026,    
 9435, 924347, 000978,  0.978, _,    -00047, 000079, -00031,    
 9435, 925346, 000979,  0.979, _,    -00041, 000079, -00040,    
 9435, 926347, 000978,  0.978, _,    -00034, 000074, -00043,    
 9435, 927346, 000977,  0.977, _,    -00037, 000077, -00040,    
 9435, 928345, 000978,  0.978, _,    -00039, 000082, -00035,    
 9435, 929344, 000979,  0.979, _,    -00034, 000080, -00033,    
 9435, 930345, 000979,  0.979, _,    -00032, 000078, -00032,    
