 Stime,       Sdur,      I1,   I2,   I3,   I4,   I5,   I6,   I7,   I8,   I9,   I0,      O1,   O2,   O3,   O4,   O5,   O6,   O7,   O8,   O9,   O0,  
 0014.741211, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.751205, 000009,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.761215, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.771210, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.781204, 000009,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.791214, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.801208, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.811218, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.821213, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.831207, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.841309, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.851212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.861206, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.871216, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.881210, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.891205, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.901215, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.911209, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.921204, 000011,    1500, 1504, 1504, 0980, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.931213, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.941208, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.951202, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.961212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.971207, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.981216, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0014.991211, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.001205, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.011215, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.021210, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.031204, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.041214, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.051208, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.061203, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.071213, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.081207, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.091217, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.101212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.111206, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.121216, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.131210, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.141205, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.151215, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.161209, 000010,    1500, 1504, 1504, 0980, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.171204, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.181213, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.191208, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.201202, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.211212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.221207, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.231216, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.241211, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.251205, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.261215, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.271210, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.281204, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.291214, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.301208, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.311203, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.321213, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.331207, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.341217, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.351212, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.361206, 000009,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.371216, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.381210, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.391205, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.401215, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.411209, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.421204, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.431213, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.441208, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.451202, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.461212, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.471207, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.481216, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.491211, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.501205, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.511215, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.521210, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.531204, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.541214, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.551208, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.561203, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.571213, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.581207, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.591217, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.601212, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.611206, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.621216, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.631210, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.641205, 000011,    1500, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.651215, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.661209, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.671204, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.681213, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.691208, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.701218, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.711212, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.721207, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.731216, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.741211, 000010,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.751205, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.761215, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.771210, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.781204, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.791214, 000012,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.801208, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.811218, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.821213, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.831207, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.841202, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.851212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.861206, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.871216, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.881210, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.891220, 000012,    1500, 1504, 1504, 0979, 1261, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.901215, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.911209, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.921204, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.931213, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.941208, 000009,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.951202, 000009,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.961212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.971207, 000010,    1500, 1503, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.981216, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0015.991211, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.001205, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.011215, 000011,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.021210, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.031204, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.041214, 000009,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.051208, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.061203, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.071213, 000009,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.081207, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.091217, 000012,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.101212, 000011,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.111206, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.121216, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.131210, 000010,    1500, 1504, 1504, 0979, 1261, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.141205, 000009,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.151215, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.161209, 000010,    1500, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.171204, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.181213, 000009,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.191208, 000011,    1500, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.201202, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0016.211212, 000010,    1500, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
