 Atime,       Adur,      Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0001.347168, 000540,    008057, 000936, 000019,    008092.35, 000953.23, -00040.88,    -0.1161, -0.9863, 00.0119,    
 0001.348389, 000539,    008027, 000950, -00070,    008099.28, 000975.31, -00029.97,    -0.1188, -0.9871, 00.0132,    
 0001.349365, 000540,    008039, 000969, -00071,    008074.30, 000985.03, -00048.00,    -0.1200, -0.9841, 00.0111,    
 0001.350342, 000541,    008081, 000976, -00018,    008063.77, 000957.78, -00055.62,    -0.1167, -0.9828, 00.0101,    
 0001.351318, 000557,    008091, 000972, -00024,    008075.79, 000929.35, -00055.00,    -0.1132, -0.9842, 00.0102,    
 0001.352295, 000542,    008090, 000974, -00052,    008073.61, 000944.17, -00049.20,    -0.1150, -0.9840, 00.0109,    
 0001.353271, 000849,    008084, 000985, -00037,    008067.25, 000961.38, -00031.73,    -0.1171, -0.9832, 00.0130,    
 0001.354248, 000541,    008060, 000970, -00014,    008068.75, 000958.27, -00033.84,    -0.1167, -0.9834, 00.0128,    
 0001.355225, 000541,    008049, 000953, 000021,    008072.46, 000948.32, 000012.35,    -0.1155, -0.9838, 00.0183,    
 0001.356201, 000541,    008054, 000951, 000048,    008058.15, 000940.99, 000012.23,    -0.1146, -0.9821, 00.0183,    
 0001.357178, 000540,    008071, 000941, 000025,    008033.79, 000952.47, -00060.53,    -0.1160, -0.9791, 00.0096,    
 0001.358398, 000541,    008066, 000938, 000009,    008044.27, 000967.78, -00059.99,    -0.1179, -0.9804, 00.0096,    
 0001.359375, 000534,    008062, 000951, 000047,    008079.07, 000973.19, -00014.41,    -0.1185, -0.9846, 00.0151,    
 0001.360352, 000541,    008082, 000963, 000020,    008087.33, 000969.71, -00018.66,    -0.1181, -0.9857, 00.0146,    
 0001.361328, 000541,    008094, 000969, -00043,    008086.64, 000971.34, -00042.11,    -0.1183, -0.9856, 00.0118,    
 0001.362305, 000540,    008083, 000985, -00033,    008081.65, 000980.63, -00029.62,    -0.1194, -0.9850, 00.0133,    
 0001.363281, 000849,    008082, 000985, -00013,    008061.97, 000968.41, -00010.43,    -0.1180, -0.9826, 00.0156,    
 0001.364258, 000544,    008093, 000964, -00026,    008053.55, 000954.38, 000017.98,    -0.1162, -0.9815, 00.0190,    
 0001.365234, 000540,    008087, 000958, -00006,    008058.31, 000952.81, 000039.66,    -0.1161, -0.9821, 00.0216,    
 0001.366211, 000540,    008072, 000965, -00003,    008072.52, 000944.84, 000019.95,    -0.1151, -0.9838, 00.0192,    
 0001.367188, 000540,    008086, 000963, -00062,    008068.69, 000942.74, 000005.22,    -0.1148, -0.9834, 00.0175,    
 0001.368164, 000541,    008098, 000957, -00098,    008065.98, 000953.68, 000034.37,    -0.1162, -0.9830, 00.0210,    
 0001.369385, 000541,    008074, 000966, -00080,    008082.55, 000963.77, 000009.98,    -0.1174, -0.9851, 00.0180,    
 0001.370361, 000541,    008057, 000981, -00021,    008091.89, 000969.03, -00042.31,    -0.1180, -0.9862, 00.0117,    
 0001.371338, 000540,    008047, 000985, 000007,    008081.98, 000982.47, -00033.14,    -0.1197, -0.9850, 00.0128,    
 0001.372314, 000541,    008057, 000988, -00030,    008080.67, 000982.57, -00016.67,    -0.1197, -0.9848, 00.0148,    
 0001.373291, 000850,    008070, 000987, -00053,    008089.49, 000965.43, -00028.05,    -0.1176, -0.9859, 00.0135,    
 0001.374268, 000541,    008046, 000944, -00063,    008083.71, 000960.09, -00012.33,    -0.1169, -0.9852, 00.0153,    
 0001.375244, 000540,    008009, 000943, -00059,    008069.94, 000965.50, -00010.78,    -0.1176, -0.9835, 00.0155,    
 0001.376221, 000541,    008025, 000991, -00021,    008080.55, 000964.36, -00059.38,    -0.1175, -0.9848, 00.0097,    
 0001.377197, 000540,    008053, 001001, -00018,    008089.85, 000960.15, -00088.10,    -0.1169, -0.9860, 00.0062,    
 0001.378174, 000540,    008030, 000972, -00033,    008068.99, 000967.77, -00072.26,    -0.1179, -0.9834, 00.0081,    
 0001.379395, 000542,    008033, 000963, 000000,    008054.34, 000979.98, -00022.44,    -0.1194, -0.9816, 00.0141,    
 0001.380371, 000541,    008051, 000982, 000018,    008046.07, 000983.30, 000001.32,    -0.1198, -0.9806, 00.0170,    
 0001.381348, 000541,    008050, 000975, 000005,    008054.35, 000985.60, -00028.96,    -0.1200, -0.9816, 00.0133,    
 0001.382324, 000540,    008043, 000968, 000003,    008064.79, 000984.43, -00047.20,    -0.1199, -0.9829, 00.0112,    
 0001.383301, 000850,    008042, 000979, 000030,    008044.66, 000949.05, -00053.89,    -0.1156, -0.9804, 00.0103,    
 0001.384277, 000540,    008064, 000978, 000050,    008014.68, 000948.80, -00048.57,    -0.1156, -0.9768, 00.0110,    
 0001.385254, 000540,    008067, 000985, 000024,    008028.83, 000988.89, -00015.97,    -0.1204, -0.9785, 00.0149,    
 0001.386230, 000542,    008055, 001002, -00002,    008052.32, 000997.35, -00013.24,    -0.1215, -0.9814, 00.0152,    
 0001.387207, 000540,    008030, 000991, 000002,    008033.01, 000973.43, -00025.24,    -0.1186, -0.9790, 00.0138,    
 0001.388184, 000540,    008026, 000969, 000037,    008035.33, 000965.96, 000003.05,    -0.1177, -0.9793, 00.0172,    
 0001.389160, 000541,    008037, 000969, 000036,    008050.13, 000981.61, 000018.46,    -0.1196, -0.9811, 00.0190,    
 0001.390381, 000542,    008042, 000965, 000007,    008049.15, 000975.54, 000007.57,    -0.1188, -0.9810, 00.0177,    
 0001.391357, 000541,    008058, 000954, -00001,    008043.58, 000969.38, 000005.76,    -0.1181, -0.9803, 00.0175,    
 0001.392334, 000540,    008054, 000961, -00014,    008042.97, 000978.24, 000027.52,    -0.1192, -0.9802, 00.0201,    
 0001.393311, 000854,    008056, 000976, -00031,    008061.27, 000977.37, 000042.78,    -0.1190, -0.9825, 00.0220,    
 0001.394287, 000540,    008077, 000983, -00046,    008064.04, 000983.22, 000019.71,    -0.1198, -0.9828, 00.0192,    
 0001.395264, 000541,    008073, 000977, -00045,    008054.37, 000997.05, -00002.88,    -0.1214, -0.9816, 00.0165,    
 0001.396240, 000541,    008058, 000989, -00066,    008033.94, 000987.87, -00000.84,    -0.1203, -0.9791, 00.0167,    
 0001.397217, 000540,    008057, 000991, -00094,    008031.11, 000969.88, 000026.04,    -0.1181, -0.9788, 00.0200,    
 0001.398193, 000541,    008035, 000983, -00063,    008040.21, 000970.14, 000023.48,    -0.1182, -0.9799, 00.0196,    
 0001.399170, 000546,    008003, 001012, -00052,    008043.58, 000967.68, -00001.79,    -0.1179, -0.9803, 00.0166,    
 0001.400391, 000541,    007993, 001043, -00080,    008055.71, 000960.13, -00009.89,    -0.1169, -0.9818, 00.0156,    
 0001.401367, 000541,    008020, 001038, -00076,    008051.73, 000967.40, -00021.85,    -0.1178, -0.9813, 00.0142,    
 0001.402344, 000540,    008048, 001018, -00027,    008053.30, 000980.70, -00035.90,    -0.1195, -0.9815, 00.0125,    
 0001.403320, 000853,    008048, 001009, 000003,    008070.42, 000986.99, -00047.44,    -0.1202, -0.9836, 00.0111,    
 0001.404297, 000541,    008034, 001020, 000016,    008066.43, 000982.72, -00045.37,    -0.1197, -0.9831, 00.0114,    
 0001.405273, 000540,    008042, 001014, -00001,    008053.64, 000993.18, -00061.73,    -0.1210, -0.9815, 00.0094,    
 0001.406250, 000542,    008062, 001004, -00041,    008052.99, 000995.03, -00084.29,    -0.1212, -0.9815, 00.0067,    
 0001.407227, 000541,    008054, 001025, -00044,    008034.96, 000989.05, -00058.07,    -0.1205, -0.9793, 00.0098,    
 0001.408203, 000540,    008051, 001025, -00020,    008009.02, 001013.55, -00048.30,    -0.1235, -0.9761, 00.0110,    
 0001.409180, 000541,    008058, 001021, -00025,    008001.78, 001039.13, -00070.82,    -0.1266, -0.9752, 00.0083,    
 0001.410156, 000542,    008044, 001034, -00050,    008024.75, 001034.92, -00067.13,    -0.1261, -0.9780, 00.0088,    
 0001.411377, 000540,    008037, 001038, -00071,    008047.97, 001018.58, -00027.01,    -0.1241, -0.9808, 00.0136,    
 0001.412354, 000540,    008066, 001040, -00070,    008048.32, 001011.61, -00003.24,    -0.1232, -0.9809, 00.0164,    
 0001.413330, 000851,    008064, 001055, -00036,    008037.14, 001021.49, 000006.78,    -0.1244, -0.9795, 00.0176,    
 0001.414307, 000541,    008033, 001083, -00006,    008043.62, 001017.77, -00007.41,    -0.1240, -0.9803, 00.0159,    
 0001.415283, 000540,    008049, 001086, 000001,    008060.14, 001010.91, -00040.06,    -0.1231, -0.9823, 00.0120,    
 0001.416260, 000540,    008062, 001059, -00003,    008053.61, 001029.08, -00041.80,    -0.1253, -0.9815, 00.0118,    
 0001.417236, 000541,    008041, 001038, -00003,    008050.90, 001029.25, -00021.35,    -0.1254, -0.9812, 00.0143,    
 0001.418213, 000541,    008049, 001024, -00009,    008056.61, 001025.87, -00025.21,    -0.1250, -0.9819, 00.0138,    
 0001.419189, 000540,    008039, 001019, -00029,    008044.78, 001036.40, -00045.79,    -0.1262, -0.9805, 00.0113,    
 0001.420166, 000541,    008017, 001018, -00013,    008038.49, 001039.32, -00062.37,    -0.1266, -0.9797, 00.0093,    
 0001.421387, 000541,    008024, 001012, 000039,    008062.00, 001040.42, -00059.57,    -0.1267, -0.9826, 00.0097,    
 0001.422363, 000540,    008023, 000993, 000047,    008059.59, 001051.80, -00029.58,    -0.1281, -0.9823, 00.0133,    
 0001.423340, 000853,    008014, 000974, 000056,    008033.27, 001073.24, -00003.30,    -0.1307, -0.9791, 00.0164,    
 0001.424316, 000541,    008026, 000969, 000073,    008046.25, 001073.66, 000003.94,    -0.1308, -0.9806, 00.0173,    
 0001.425293, 000540,    008024, 000961, 000054,    008056.48, 001049.30, 000001.64,    -0.1278, -0.9819, 00.0170,    
 0001.426270, 000542,    008020, 000965, -00041,    008038.53, 001030.42, 000000.81,    -0.1255, -0.9797, 00.0169,    
 0001.427246, 000540,    008058, 000988, -00104,    008045.48, 001018.11, -00006.17,    -0.1240, -0.9805, 00.0161,    
 0001.428223, 000540,    008111, 000994, -00049,    008038.56, 001013.53, -00023.42,    -0.1235, -0.9797, 00.0140,    
 0001.429199, 000541,    008117, 000992, 000023,    008022.05, 001012.29, -00009.38,    -0.1233, -0.9777, 00.0157,    
 0001.430176, 000542,    008074, 001002, 000010,    008028.81, 001007.16, 000033.66,    -0.1227, -0.9785, 00.0209,    
 0001.431396, 000541,    008049, 000997, -00046,    008028.39, 000991.38, 000038.66,    -0.1208, -0.9785, 00.0215,    
 0001.432373, 000541,    008060, 001000, -00040,    008021.62, 000975.96, 000044.50,    -0.1189, -0.9776, 00.0222,    
 0001.433350, 000857,    008071, 001009, -00021,    008032.44, 000972.51, 000057.16,    -0.1185, -0.9790, 00.0237,    
 0001.434326, 000541,    008047, 001027, 000000,    008031.08, 000967.01, 000040.45,    -0.1178, -0.9788, 00.0217,    
 0001.435303, 000541,    008024, 001033, 000051,    008027.66, 000971.59, -00037.27,    -0.1183, -0.9784, 00.0123,    
 0001.436279, 000540,    008032, 001027, 000067,    008058.92, 000991.54, -00086.91,    -0.1208, -0.9822, 00.0064,    
 0001.437256, 000541,    008064, 001012, 000022,    008102.50, 000996.87, -00039.66,    -0.1214, -0.9875, 00.0121,    
 0001.438232, 000541,    008071, 000980, -00010,    008106.80, 000994.89, 000019.99,    -0.1212, -0.9880, 00.0192,    
 0001.439209, 000614,    008054, 000957, 000024,    008070.49, 001002.35, 000009.40,    -0.1221, -0.9836, 00.0180,    
 0001.440186, 000544,    008022, 000960, 000051,    008049.03, 000997.42, -00035.72,    -0.1215, -0.9810, 00.0125,    
 0001.441162, 000540,    008015, 000968, 000049,    008057.39, 000999.31, -00029.14,    -0.1217, -0.9820, 00.0133,    
 0001.442383, 000541,    008044, 000953, 000042,    008066.15, 001005.78, -00012.16,    -0.1225, -0.9831, 00.0154,    
 0001.443359, 000854,    008046, 000953, 000007,    008046.07, 001019.51, 000005.45,    -0.1242, -0.9806, 00.0175,    
 0001.444336, 000540,    008043, 000938, -00064,    008027.14, 001022.84, 000045.92,    -0.1246, -0.9783, 00.0223,    
 0001.445312, 000540,    008032, 000915, -00119,    008033.80, 001015.80, 000055.82,    -0.1237, -0.9791, 00.0235,    
 0001.446289, 000542,    008049, 000922, -00109,    008060.35, 001001.66, 000015.67,    -0.1220, -0.9824, 00.0187,    
 0001.447266, 000540,    008081, 000944, -00060,    008066.49, 000974.27, -00012.07,    -0.1187, -0.9831, 00.0154,    
 0001.448242, 000540,    008074, 000950, -00065,    008052.69, 000954.93, 000014.79,    -0.1163, -0.9814, 00.0186,    
 0001.449219, 000541,    008063, 000944, -00078,    008026.65, 000957.18, 000035.12,    -0.1166, -0.9782, 00.0210,    
 0001.450195, 000541,    008045, 000960, -00052,    008021.26, 000963.80, 000031.77,    -0.1174, -0.9776, 00.0206,    
 0001.451172, 000540,    008025, 000983, -00023,    008045.12, 000951.87, 000024.95,    -0.1159, -0.9805, 00.0198,    
 0001.452393, 000539,    008011, 000956, 000024,    008046.10, 000951.95, -00003.78,    -0.1159, -0.9806, 00.0164,    
 0001.453369, 000855,    008012, 000934, 000035,    008042.97, 000939.29, -00061.26,    -0.1144, -0.9802, 00.0095,    
 0001.454346, 000540,    008041, 000965, 000022,    008033.91, 000920.93, -00104.75,    -0.1122, -0.9791, 00.0042,    
 0001.455322, 000540,    008038, 000953, 000036,    008047.93, 000927.30, -00093.79,    -0.1129, -0.9808, 00.0056,    
 0001.456299, 000540,    008008, 000917, 000028,    008073.40, 000945.14, -00051.20,    -0.1151, -0.9840, 00.0107,    
 0001.457275, 000540,    008021, 000912, 000014,    008066.63, 000949.42, -00054.02,    -0.1156, -0.9831, 00.0103,    
 0001.458252, 000541,    008049, 000920, -00006,    008057.26, 000943.92, -00063.75,    -0.1150, -0.9820, 00.0092,    
 0001.459229, 000540,    008059, 000905, -00037,    008042.53, 000956.28, -00041.89,    -0.1165, -0.9802, 00.0118,    
 0001.460205, 000542,    008053, 000895, -00051,    008026.33, 000973.95, -00018.28,    -0.1186, -0.9782, 00.0146,    
 0001.461182, 000541,    008036, 000917, -00070,    008015.03, 000950.68, 000019.26,    -0.1158, -0.9768, 00.0191,    
 0001.462158, 000540,    008036, 000919, -00069,    008016.26, 000932.01, 000026.55,    -0.1135, -0.9770, 00.0200,    
 0001.463379, 000926,    008066, 000914, -00041,    008041.03, 000957.09, 000014.56,    -0.1166, -0.9800, 00.0186,    
 0001.464355, 000542,    008085, 000915, 000030,    008039.43, 000946.42, 000026.35,    -0.1153, -0.9798, 00.0200,    
 0001.465332, 000541,    008072, 000903, 000089,    008015.46, 000916.04, 000021.02,    -0.1116, -0.9769, 00.0194,    
 0001.466309, 000541,    008037, 000906, 000100,    008026.54, 000911.74, 000011.08,    -0.1111, -0.9782, 00.0182,    
 0001.467285, 000540,    008007, 000960, 000059,    008049.13, 000919.25, -00004.39,    -0.1120, -0.9810, 00.0163,    
 0001.468262, 000540,    007989, 000955, 000053,    008056.16, 000907.64, -00028.69,    -0.1106, -0.9818, 00.0134,    
 0001.469238, 000543,    007984, 000934, 000095,    008049.82, 000899.96, -00037.75,    -0.1096, -0.9811, 00.0123,    
 0001.470215, 000543,    007999, 000967, 000082,    008034.88, 000919.32, -00050.99,    -0.1120, -0.9793, 00.0107,    
 0001.471191, 000541,    007996, 001000, 000072,    008034.11, 000922.54, -00047.76,    -0.1124, -0.9792, 00.0111,    
 0001.472168, 000541,    007991, 000990, 000054,    008057.88, 000919.76, -00022.79,    -0.1120, -0.9821, 00.0141,    
 0001.473389, 000849,    007998, 000956, 000063,    008072.29, 000921.29, 000037.13,    -0.1122, -0.9838, 00.0213,    
 0001.474365, 000541,    007993, 000981, 000128,    008060.07, 000912.62, 000087.32,    -0.1112, -0.9823, 00.0273,    
 0001.475342, 000541,    007994, 000980, 000113,    008030.06, 000916.40, 000096.84,    -0.1116, -0.9787, 00.0285,    
 0001.476318, 000561,    007986, 000963, 000050,    008004.59, 000961.61, 000062.29,    -0.1171, -0.9756, 00.0243,    
 0001.477295, 000542,    007984, 000991, -00013,    007989.42, 000958.09, 000055.89,    -0.1167, -0.9737, 00.0235,    
 0001.478271, 000541,    008009, 001028, -00053,    007985.70, 000942.23, 000088.21,    -0.1148, -0.9733, 00.0274,    
 0001.479248, 000541,    008033, 001017, -00069,    007998.93, 000970.77, 000074.46,    -0.1182, -0.9749, 00.0258,    
 0001.480225, 000544,    008065, 000985, -00056,    007997.77, 000998.12, 000063.70,    -0.1216, -0.9747, 00.0245,    
 0001.481201, 000540,    008109, 000991, -00046,    007995.85, 000989.78, 000046.79,    -0.1206, -0.9745, 00.0225,    
 0001.482178, 000541,    008135, 000992, -00120,    008004.32, 000961.93, 000050.90,    -0.1172, -0.9755, 00.0229,    
 0001.483398, 000850,    008128, 000992, -00209,    008002.64, 000983.03, 000099.13,    -0.1197, -0.9753, 00.0287,    
 0001.484375, 000540,    008134, 001005, -00211,    008006.04, 000982.64, 000080.74,    -0.1197, -0.9757, 00.0265,    
 0001.485352, 000540,    008150, 000997, -00153,    008002.30, 000968.97, 000024.47,    -0.1180, -0.9753, 00.0198,    
 0001.486328, 000541,    008155, 000973, -00141,    008003.65, 000992.02, -00030.45,    -0.1208, -0.9754, 00.0132,    
 0001.487305, 000540,    008155, 000979, -00143,    008027.13, 001022.12, -00065.47,    -0.1245, -0.9783, 00.0090,    
 0001.488281, 000675,    008130, 000996, -00108,    008048.83, 001012.58, -00079.43,    -0.1233, -0.9810, 00.0073,    
 0001.489258, 000558,    008112, 000970, -00070,    008076.32, 000985.50, -00068.58,    -0.1200, -0.9843, 00.0086,    
 0001.490234, 000539,    008082, 000938, -00054,    008112.53, 000989.49, -00060.09,    -0.1205, -0.9887, 00.0096,    
 0001.491211, 000541,    008044, 000963, -00042,    008132.52, 000989.79, -00120.44,    -0.1206, -0.9912, 00.0024,    
 0001.492188, 000540,    008052, 001007, -00033,    008125.19, 000990.13, -00191.74,    -0.1206, -0.9903, -0.0062,    
 0001.493164, 000847,    008078, 001029, -00034,    008129.19, 001001.55, -00190.29,    -0.1220, -0.9908, -0.0060,    
 0001.494385, 000541,    008074, 001037, -00002,    008141.23, 000995.69, -00139.02,    -0.1213, -0.9922, 00.0001,    
 0001.495361, 000541,    008066, 001036, 000039,    008143.86, 000976.79, -00125.68,    -0.1190, -0.9925, 00.0017,    
 0001.496338, 000540,    008074, 001017, 000062,    008142.49, 000982.50, -00123.64,    -0.1197, -0.9924, 00.0020,    
 0001.497314, 000540,    008066, 000993, 000001,    008120.48, 000996.65, -00092.49,    -0.1214, -0.9897, 00.0057,    
 0001.498291, 000540,    008082, 001004, -00101,    008104.96, 000975.46, -00061.48,    -0.1188, -0.9878, 00.0094,    
 0001.499268, 000540,    008097, 001022, -00116,    008080.19, 000950.13, -00049.42,    -0.1157, -0.9848, 00.0109,    
 0001.500244, 000543,    008065, 001027, -00073,    008048.72, 000972.14, -00040.04,    -0.1184, -0.9809, 00.0120,    
 0001.501221, 000541,    008058, 001026, -00076,    008055.47, 001009.29, -00033.36,    -0.1229, -0.9818, 00.0128,    
