 Mtime,       Mdur,      Mrx1, Mry1, Mrz1,    Max1,    May1,    Maz1,       Mcx1,    Mcy1,    Mcz1,   
 0002.625977, 000915,    0066, 0198, -036,    0066.00, 0198.00, -036.00,    -0.2360, -0.4637, 00.7727,    
 0002.635986, 000914,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0002.645996, 000917,    0065, 0194, -038,    0065.00, 0194.00, -038.00,    -0.2303, -0.4413, 00.7614,    
 0002.656006, 000916,    0065, 0194, -040,    0065.00, 0194.00, -040.00,    -0.2303, -0.4413, 00.7500,    
 0002.665955, 000913,    0060, 0197, -038,    0060.00, 0197.00, -038.00,    -0.2022, -0.4581, 00.7614,    
 0002.675964, 001025,    0062, 0192, -035,    0062.00, 0192.00, -035.00,    -0.2135, -0.4302, 00.7784,    
 0002.685974, 000915,    0061, 0193, -039,    0061.00, 0193.00, -039.00,    -0.2079, -0.4358, 00.7557,    
 0002.695984, 000915,    0060, 0187, -042,    0060.00, 0187.00, -042.00,    -0.2022, -0.4022, 00.7386,    
 0002.705994, 000913,    0066, 0188, -041,    0066.00, 0188.00, -041.00,    -0.2360, -0.4078, 00.7443,    
 0002.716003, 000916,    0062, 0190, -045,    0062.00, 0190.00, -045.00,    -0.2135, -0.4190, 00.7216,    
 0002.725952, 000918,    0061, 0191, -039,    0061.00, 0191.00, -039.00,    -0.2079, -0.4246, 00.7557,    
 0002.735962, 000912,    0058, 0190, -042,    0058.00, 0190.00, -042.00,    -0.1910, -0.4190, 00.7386,    
 0002.745972, 000917,    0059, 0195, -044,    0059.00, 0195.00, -044.00,    -0.1966, -0.4469, 00.7273,    
 0002.755981, 000914,    0064, 0191, -039,    0064.00, 0191.00, -039.00,    -0.2247, -0.4246, 00.7557,    
 0002.765991, 000913,    0062, 0194, -042,    0062.00, 0194.00, -042.00,    -0.2135, -0.4413, 00.7386,    
 0002.776001, 000916,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0002.785950, 000917,    0061, 0198, -044,    0061.00, 0198.00, -044.00,    -0.2079, -0.4637, 00.7273,    
 0002.795959, 000912,    0065, 0199, -038,    0065.00, 0199.00, -038.00,    -0.2303, -0.4693, 00.7614,    
 0002.805969, 000910,    0059, 0188, -039,    0059.00, 0188.00, -039.00,    -0.1966, -0.4078, 00.7557,    
 0002.815979, 000917,    0062, 0190, -040,    0062.00, 0190.00, -040.00,    -0.2135, -0.4190, 00.7500,    
 0002.825989, 000918,    0059, 0195, -044,    0059.00, 0195.00, -044.00,    -0.1966, -0.4469, 00.7273,    
 0002.835999, 000918,    0065, 0197, -038,    0065.00, 0197.00, -038.00,    -0.2303, -0.4581, 00.7614,    
 0002.846008, 000914,    0059, 0198, -046,    0059.00, 0198.00, -046.00,    -0.1966, -0.4637, 00.7159,    
 0002.855957, 000915,    0061, 0198, -039,    0061.00, 0198.00, -039.00,    -0.2079, -0.4637, 00.7557,    
 0002.865967, 000918,    0067, 0197, -040,    0067.00, 0197.00, -040.00,    -0.2416, -0.4581, 00.7500,    
 0002.875977, 000915,    0058, 0194, -040,    0058.00, 0194.00, -040.00,    -0.1910, -0.4413, 00.7500,    
 0002.885986, 000914,    0058, 0192, -045,    0058.00, 0192.00, -045.00,    -0.1910, -0.4302, 00.7216,    
 0002.895996, 000914,    0062, 0194, -038,    0062.00, 0194.00, -038.00,    -0.2135, -0.4413, 00.7614,    
 0002.906006, 000916,    0065, 0194, -042,    0065.00, 0194.00, -042.00,    -0.2303, -0.4413, 00.7386,    
 0002.915955, 000911,    0061, 0191, -039,    0061.00, 0191.00, -039.00,    -0.2079, -0.4246, 00.7557,    
 0002.925964, 000916,    0067, 0190, -038,    0067.00, 0190.00, -038.00,    -0.2416, -0.4190, 00.7614,    
 0002.935974, 000918,    0065, 0194, -042,    0065.00, 0194.00, -042.00,    -0.2303, -0.4413, 00.7386,    
 0002.945984, 000910,    0066, 0188, -044,    0066.00, 0188.00, -044.00,    -0.2360, -0.4078, 00.7273,    
 0002.955994, 000916,    0060, 0194, -040,    0060.00, 0194.00, -040.00,    -0.2022, -0.4413, 00.7500,    
 0002.966003, 000913,    0066, 0186, -036,    0066.00, 0186.00, -036.00,    -0.2360, -0.3966, 00.7727,    
 0002.975952, 000916,    0059, 0191, -036,    0059.00, 0191.00, -036.00,    -0.1966, -0.4246, 00.7727,    
 0002.985962, 000915,    0065, 0192, -042,    0065.00, 0192.00, -042.00,    -0.2303, -0.4302, 00.7386,    
 0002.995972, 000912,    0062, 0199, -035,    0062.00, 0199.00, -035.00,    -0.2135, -0.4693, 00.7784,    
 0003.005981, 000914,    0065, 0194, -038,    0065.00, 0194.00, -038.00,    -0.2303, -0.4413, 00.7614,    
 0003.015991, 000913,    0060, 0192, -047,    0060.00, 0192.00, -047.00,    -0.2022, -0.4302, 00.7102,    
 0003.026001, 000918,    0067, 0194, -038,    0067.00, 0194.00, -038.00,    -0.2416, -0.4413, 00.7614,    
 0003.035950, 000912,    0066, 0193, -041,    0066.00, 0193.00, -041.00,    -0.2360, -0.4358, 00.7443,    
 0003.045959, 000914,    0061, 0191, -044,    0061.00, 0191.00, -044.00,    -0.2079, -0.4246, 00.7273,    
 0003.055969, 000913,    0066, 0193, -036,    0066.00, 0193.00, -036.00,    -0.2360, -0.4358, 00.7727,    
 0003.065979, 000914,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0003.075989, 000911,    0062, 0197, -042,    0062.00, 0197.00, -042.00,    -0.2135, -0.4581, 00.7386,    
 0003.085999, 000912,    0059, 0191, -041,    0059.00, 0191.00, -041.00,    -0.1966, -0.4246, 00.7443,    
 0003.096008, 000915,    0065, 0197, -040,    0065.00, 0197.00, -040.00,    -0.2303, -0.4581, 00.7500,    
 0003.105957, 000912,    0064, 0191, -044,    0064.00, 0191.00, -044.00,    -0.2247, -0.4246, 00.7273,    
 0003.115967, 000913,    0061, 0193, -036,    0061.00, 0193.00, -036.00,    -0.2079, -0.4358, 00.7727,    
 0003.125977, 000914,    0058, 0197, -038,    0058.00, 0197.00, -038.00,    -0.1910, -0.4581, 00.7614,    
 0003.135986, 000914,    0064, 0198, -036,    0064.00, 0198.00, -036.00,    -0.2247, -0.4637, 00.7727,    
 0003.145996, 000914,    0062, 0192, -038,    0062.00, 0192.00, -038.00,    -0.2135, -0.4302, 00.7614,    
 0003.156006, 000912,    0060, 0194, -040,    0060.00, 0194.00, -040.00,    -0.2022, -0.4413, 00.7500,    
 0003.165955, 000916,    0065, 0194, -040,    0065.00, 0194.00, -040.00,    -0.2303, -0.4413, 00.7500,    
 0003.175964, 000912,    0060, 0190, -038,    0060.00, 0190.00, -038.00,    -0.2022, -0.4190, 00.7614,    
 0003.185974, 000913,    0067, 0190, -042,    0067.00, 0190.00, -042.00,    -0.2416, -0.4190, 00.7386,    
 0003.195984, 000917,    0058, 0194, -042,    0058.00, 0194.00, -042.00,    -0.1910, -0.4413, 00.7386,    
 0003.205994, 000912,    0062, 0194, -045,    0062.00, 0194.00, -045.00,    -0.2135, -0.4413, 00.7216,    
 0003.216003, 000913,    0060, 0192, -038,    0060.00, 0192.00, -038.00,    -0.2022, -0.4302, 00.7614,    
 0003.225952, 001050,    0061, 0195, -036,    0061.00, 0195.00, -036.00,    -0.2079, -0.4469, 00.7727,    
 0003.235962, 000914,    0059, 0195, -044,    0059.00, 0195.00, -044.00,    -0.1966, -0.4469, 00.7273,    
 0003.245972, 000914,    0060, 0190, -040,    0060.00, 0190.00, -040.00,    -0.2022, -0.4190, 00.7500,    
 0003.255981, 000912,    0065, 0192, -040,    0065.00, 0192.00, -040.00,    -0.2303, -0.4302, 00.7500,    
 0003.265991, 000912,    0057, 0191, -036,    0057.00, 0191.00, -036.00,    -0.1854, -0.4246, 00.7727,    
 0003.276001, 000925,    0066, 0195, -036,    0066.00, 0195.00, -036.00,    -0.2360, -0.4469, 00.7727,    
 0003.286011, 000913,    0064, 0188, -036,    0064.00, 0188.00, -036.00,    -0.2247, -0.4078, 00.7727,    
 0003.295959, 000914,    0059, 0195, -039,    0059.00, 0195.00, -039.00,    -0.1966, -0.4469, 00.7557,    
 0003.305969, 000913,    0065, 0192, -047,    0065.00, 0192.00, -047.00,    -0.2303, -0.4302, 00.7102,    
 0003.315979, 000912,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0003.325989, 000918,    0060, 0192, -045,    0060.00, 0192.00, -045.00,    -0.2022, -0.4302, 00.7216,    
 0003.335999, 000915,    0066, 0191, -039,    0066.00, 0191.00, -039.00,    -0.2360, -0.4246, 00.7557,    
 0003.346008, 000911,    0062, 0197, -038,    0062.00, 0197.00, -038.00,    -0.2135, -0.4581, 00.7614,    
 0003.355957, 000912,    0064, 0191, -044,    0064.00, 0191.00, -044.00,    -0.2247, -0.4246, 00.7273,    
 0003.365967, 000914,    0060, 0190, -040,    0060.00, 0190.00, -040.00,    -0.2022, -0.4190, 00.7500,    
 0003.375977, 000912,    0065, 0194, -040,    0065.00, 0194.00, -040.00,    -0.2303, -0.4413, 00.7500,    
 0003.385986, 000914,    0064, 0191, -041,    0064.00, 0191.00, -041.00,    -0.2247, -0.4246, 00.7443,    
 0003.395996, 000912,    0059, 0193, -034,    0059.00, 0193.00, -034.00,    -0.1966, -0.4358, 00.7841,    
 0003.406006, 000914,    0073, 0195, -036,    0073.00, 0195.00, -036.00,    -0.2753, -0.4469, 00.7727,    
 0003.415955, 000913,    0065, 0192, -038,    0065.00, 0192.00, -038.00,    -0.2303, -0.4302, 00.7614,    
 0003.425964, 000914,    0065, 0194, -033,    0065.00, 0194.00, -033.00,    -0.2303, -0.4413, 00.7898,    
 0003.435974, 000913,    0062, 0197, -040,    0062.00, 0197.00, -040.00,    -0.2135, -0.4581, 00.7500,    
 0003.445984, 000913,    0059, 0191, -039,    0059.00, 0191.00, -039.00,    -0.1966, -0.4246, 00.7557,    
 0003.455994, 000912,    0065, 0192, -038,    0065.00, 0192.00, -038.00,    -0.2303, -0.4302, 00.7614,    
 0003.466003, 000912,    0065, 0199, -038,    0065.00, 0199.00, -038.00,    -0.2303, -0.4693, 00.7614,    
 0003.475952, 000911,    0064, 0193, -039,    0064.00, 0193.00, -039.00,    -0.2247, -0.4358, 00.7557,    
 0003.485962, 000916,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0003.495972, 000911,    0064, 0198, -039,    0064.00, 0198.00, -039.00,    -0.2247, -0.4637, 00.7557,    
 0003.505981, 000916,    0062, 0192, -045,    0062.00, 0192.00, -045.00,    -0.2135, -0.4302, 00.7216,    
 0003.515991, 000915,    0065, 0190, -042,    0065.00, 0190.00, -042.00,    -0.2303, -0.4190, 00.7386,    
 0003.526001, 000915,    0060, 0194, -040,    0060.00, 0194.00, -040.00,    -0.2022, -0.4413, 00.7500,    
 0003.535950, 001066,    0064, 0191, -041,    0064.00, 0191.00, -041.00,    -0.2247, -0.4246, 00.7443,    
 0003.545959, 000917,    0062, 0194, -045,    0062.00, 0194.00, -045.00,    -0.2135, -0.4413, 00.7216,    
 0003.555969, 000913,    0064, 0191, -046,    0064.00, 0191.00, -046.00,    -0.2247, -0.4246, 00.7159,    
 0003.565979, 000914,    0060, 0192, -040,    0060.00, 0192.00, -040.00,    -0.2022, -0.4302, 00.7500,    
 0003.575989, 000912,    0064, 0198, -039,    0064.00, 0198.00, -039.00,    -0.2247, -0.4637, 00.7557,    
 0003.585999, 000912,    0062, 0197, -042,    0062.00, 0197.00, -042.00,    -0.2135, -0.4581, 00.7386,    
 0003.596008, 000913,    0065, 0192, -040,    0065.00, 0192.00, -040.00,    -0.2303, -0.4302, 00.7500,    
 0003.605957, 000916,    0064, 0191, -046,    0064.00, 0191.00, -046.00,    -0.2247, -0.4246, 00.7159,    
 0003.615967, 000913,    0062, 0192, -038,    0062.00, 0192.00, -038.00,    -0.2135, -0.4302, 00.7614,    
 0003.625977, 000915,    0062, 0190, -035,    0062.00, 0190.00, -035.00,    -0.2135, -0.4190, 00.7784,    
 0003.635986, 000912,    0062, 0194, -042,    0062.00, 0194.00, -042.00,    -0.2135, -0.4413, 00.7386,    
 0003.645996, 000918,    0068, 0191, -036,    0068.00, 0191.00, -036.00,    -0.2472, -0.4246, 00.7727,    
 0003.656006, 000912,    0069, 0192, -038,    0069.00, 0192.00, -038.00,    -0.2528, -0.4302, 00.7614,    
 0003.665955, 000915,    0060, 0192, -033,    0060.00, 0192.00, -033.00,    -0.2022, -0.4302, 00.7898,    
 0003.675964, 000914,    0067, 0192, -035,    0067.00, 0192.00, -035.00,    -0.2416, -0.4302, 00.7784,    
 0003.685974, 000913,    0060, 0192, -040,    0060.00, 0192.00, -040.00,    -0.2022, -0.4302, 00.7500,    
 0003.695984, 000916,    0059, 0193, -044,    0059.00, 0193.00, -044.00,    -0.1966, -0.4358, 00.7273,    
 0003.705994, 000917,    0060, 0192, -042,    0060.00, 0192.00, -042.00,    -0.2022, -0.4302, 00.7386,    
 0003.716003, 000916,    0066, 0200, -041,    0066.00, 0200.00, -041.00,    -0.2360, -0.4749, 00.7443,    
 0003.725952, 000916,    0062, 0194, -038,    0062.00, 0194.00, -038.00,    -0.2135, -0.4413, 00.7614,    
 0003.735962, 000913,    0067, 0194, -040,    0067.00, 0194.00, -040.00,    -0.2416, -0.4413, 00.7500,    
 0003.745972, 000919,    0060, 0192, -040,    0060.00, 0192.00, -040.00,    -0.2022, -0.4302, 00.7500,    
 0003.755981, 000913,    0062, 0192, -035,    0062.00, 0192.00, -035.00,    -0.2135, -0.4302, 00.7784,    
 0003.765991, 000913,    0062, 0199, -040,    0062.00, 0199.00, -040.00,    -0.2135, -0.4693, 00.7500,    
 0003.776001, 000917,    0064, 0195, -036,    0064.00, 0195.00, -036.00,    -0.2247, -0.4469, 00.7727,    
 0003.785950, 000916,    0065, 0192, -038,    0065.00, 0192.00, -038.00,    -0.2303, -0.4302, 00.7614,    
 0003.795959, 000911,    0066, 0193, -041,    0066.00, 0193.00, -041.00,    -0.2360, -0.4358, 00.7443,    
 0003.805969, 000912,    0059, 0195, -041,    0059.00, 0195.00, -041.00,    -0.1966, -0.4469, 00.7443,    
 0003.815979, 000915,    0062, 0192, -042,    0062.00, 0192.00, -042.00,    -0.2135, -0.4302, 00.7386,    
 0003.825989, 000917,    0059, 0193, -041,    0059.00, 0193.00, -041.00,    -0.1966, -0.4358, 00.7443,    
 0003.835999, 000914,    0060, 0201, -040,    0060.00, 0201.00, -040.00,    -0.2022, -0.4804, 00.7500,    
 0003.846008, 001078,    0066, 0195, -039,    0066.00, 0195.00, -039.00,    -0.2360, -0.4469, 00.7557,    
 0003.855957, 000912,    0065, 0192, -045,    0065.00, 0192.00, -045.00,    -0.2303, -0.4302, 00.7216,    
 0003.865967, 000912,    0058, 0192, -040,    0058.00, 0192.00, -040.00,    -0.1910, -0.4302, 00.7500,    
 0003.875977, 000912,    0067, 0194, -050,    0067.00, 0194.00, -050.00,    -0.2416, -0.4413, 00.6932,    
 0003.885986, 000913,    0062, 0197, -033,    0062.00, 0197.00, -033.00,    -0.2135, -0.4581, 00.7898,    
 0003.895996, 000912,    0059, 0193, -044,    0059.00, 0193.00, -044.00,    -0.1966, -0.4358, 00.7273,    
 0003.906006, 000915,    0067, 0194, -042,    0067.00, 0194.00, -042.00,    -0.2416, -0.4413, 00.7386,    
 0003.915955, 000914,    0059, 0195, -039,    0059.00, 0195.00, -039.00,    -0.1966, -0.4469, 00.7557,    
 0003.925964, 000919,    0065, 0192, -038,    0065.00, 0192.00, -038.00,    -0.2303, -0.4302, 00.7614,    
 0003.935974, 000916,    0061, 0193, -041,    0061.00, 0193.00, -041.00,    -0.2079, -0.4358, 00.7443,    
 0003.945984, 000912,    0061, 0193, -036,    0061.00, 0193.00, -036.00,    -0.2079, -0.4358, 00.7727,    
 0003.955994, 000915,    0060, 0190, -042,    0060.00, 0190.00, -042.00,    -0.2022, -0.4190, 00.7386,    
 0003.966003, 000910,    0065, 0190, -038,    0065.00, 0190.00, -038.00,    -0.2303, -0.4190, 00.7614,    
 0003.975952, 000912,    0064, 0195, -041,    0064.00, 0195.00, -041.00,    -0.2247, -0.4469, 00.7443,    
 0003.985962, 000915,    0064, 0195, -039,    0064.00, 0195.00, -039.00,    -0.2247, -0.4469, 00.7557,    
 0003.995972, 000913,    0061, 0198, -041,    0061.00, 0198.00, -041.00,    -0.2079, -0.4637, 00.7443,    
 0004.005981, 000912,    0059, 0200, -041,    0059.00, 0200.00, -041.00,    -0.1966, -0.4749, 00.7443,    
 0004.015991, 000913,    0064, 0193, -041,    0064.00, 0193.00, -041.00,    -0.2247, -0.4358, 00.7443,    
 0004.026001, 000915,    0064, 0195, -039,    0064.00, 0195.00, -039.00,    -0.2247, -0.4469, 00.7557,    
 0004.035950, 000916,    0064, 0200, -041,    0064.00, 0200.00, -041.00,    -0.2247, -0.4749, 00.7443,    
 0004.045959, 000914,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0004.055969, 000918,    0062, 0192, -042,    0062.00, 0192.00, -042.00,    -0.2135, -0.4302, 00.7386,    
 0004.065979, 000909,    0068, 0193, -041,    0068.00, 0193.00, -041.00,    -0.2472, -0.4358, 00.7443,    
 0004.075989, 000912,    0060, 0192, -038,    0060.00, 0192.00, -038.00,    -0.2022, -0.4302, 00.7614,    
 0004.085999, 000913,    0066, 0193, -044,    0066.00, 0193.00, -044.00,    -0.2360, -0.4358, 00.7273,    
 0004.096008, 000914,    0061, 0200, -034,    0061.00, 0200.00, -034.00,    -0.2079, -0.4749, 00.7841,    
 0004.105957, 000910,    0065, 0192, -038,    0065.00, 0192.00, -038.00,    -0.2303, -0.4302, 00.7614,    
 0004.115967, 000912,    0066, 0193, -039,    0066.00, 0193.00, -039.00,    -0.2360, -0.4358, 00.7557,    
 0004.125977, 000913,    0060, 0190, -042,    0060.00, 0190.00, -042.00,    -0.2022, -0.4190, 00.7386,    
 0004.135986, 000912,    0065, 0197, -038,    0065.00, 0197.00, -038.00,    -0.2303, -0.4581, 00.7614,    
 0004.145996, 000913,    0065, 0194, -038,    0065.00, 0194.00, -038.00,    -0.2303, -0.4413, 00.7614,    
 0004.156006, 001027,    0061, 0198, -034,    0061.00, 0198.00, -034.00,    -0.2079, -0.4637, 00.7841,    
 0004.165955, 000912,    0061, 0191, -036,    0061.00, 0191.00, -036.00,    -0.2079, -0.4246, 00.7727,    
 0004.175964, 000916,    0061, 0193, -039,    0061.00, 0193.00, -039.00,    -0.2079, -0.4358, 00.7557,    
 0004.185974, 000913,    0065, 0197, -038,    0065.00, 0197.00, -038.00,    -0.2303, -0.4581, 00.7614,    
 0004.195984, 000912,    0061, 0188, -034,    0061.00, 0188.00, -034.00,    -0.2079, -0.4078, 00.7841,    
 0004.205994, 000912,    0066, 0191, -041,    0066.00, 0191.00, -041.00,    -0.2360, -0.4246, 00.7443,    
 0004.216003, 000912,    0062, 0199, -035,    0062.00, 0199.00, -035.00,    -0.2135, -0.4693, 00.7784,    
 0004.226013, 000916,    0065, 0194, -042,    0065.00, 0194.00, -042.00,    -0.2303, -0.4413, 00.7386,    
 0004.235962, 000913,    0060, 0192, -042,    0060.00, 0192.00, -042.00,    -0.2022, -0.4302, 00.7386,    
 0004.245972, 000912,    0064, 0193, -041,    0064.00, 0193.00, -041.00,    -0.2247, -0.4358, 00.7443,    
 0004.255981, 000911,    0067, 0197, -045,    0067.00, 0197.00, -045.00,    -0.2416, -0.4581, 00.7216,    
 0004.265991, 000912,    0066, 0193, -044,    0066.00, 0193.00, -044.00,    -0.2360, -0.4358, 00.7273,    
 0004.276001, 000922,    0058, 0194, -038,    0058.00, 0194.00, -038.00,    -0.1910, -0.4413, 00.7614,    
 0004.286011, 000914,    0061, 0195, -041,    0061.00, 0195.00, -041.00,    -0.2079, -0.4469, 00.7443,    
 0004.295959, 000913,    0062, 0192, -042,    0062.00, 0192.00, -042.00,    -0.2135, -0.4302, 00.7386,    
 0004.305969, 000912,    0060, 0194, -038,    0060.00, 0194.00, -038.00,    -0.2022, -0.4413, 00.7614,    
 0004.315979, 000915,    0065, 0194, -035,    0065.00, 0194.00, -035.00,    -0.2303, -0.4413, 00.7784,    
 0004.325989, 000918,    0062, 0194, -045,    0062.00, 0194.00, -045.00,    -0.2135, -0.4413, 00.7216,    
 0004.335999, 000914,    0066, 0198, -036,    0066.00, 0198.00, -036.00,    -0.2360, -0.4637, 00.7727,    
 0004.346008, 000909,    0064, 0193, -044,    0064.00, 0193.00, -044.00,    -0.2247, -0.4358, 00.7273,    
 0004.355957, 000915,    0062, 0190, -033,    0062.00, 0190.00, -033.00,    -0.2135, -0.4190, 00.7898,    
 0004.365967, 000916,    0066, 0193, -039,    0066.00, 0193.00, -039.00,    -0.2360, -0.4358, 00.7557,    
 0004.375977, 000912,    0059, 0195, -039,    0059.00, 0195.00, -039.00,    -0.1966, -0.4469, 00.7557,    
 0004.385986, 000917,    0064, 0195, -041,    0064.00, 0195.00, -041.00,    -0.2247, -0.4469, 00.7443,    
 0004.395996, 000913,    0064, 0191, -044,    0064.00, 0191.00, -044.00,    -0.2247, -0.4246, 00.7273,    
 0004.406006, 000912,    0065, 0190, -038,    0065.00, 0190.00, -038.00,    -0.2303, -0.4190, 00.7614,    
 0004.415955, 000911,    0062, 0192, -042,    0062.00, 0192.00, -042.00,    -0.2135, -0.4302, 00.7386,    
 0004.425964, 000922,    0065, 0192, -042,    0065.00, 0192.00, -042.00,    -0.2303, -0.4302, 00.7386,    
 0004.435974, 000914,    0060, 0187, -040,    0060.00, 0187.00, -040.00,    -0.2022, -0.4022, 00.7500,    
 0004.445984, 000914,    0066, 0195, -044,    0066.00, 0195.00, -044.00,    -0.2360, -0.4469, 00.7273,    
 0004.455994, 000912,    0067, 0194, -045,    0067.00, 0194.00, -045.00,    -0.2416, -0.4413, 00.7216,    
 0004.466003, 001029,    0061, 0198, -044,    0061.00, 0198.00, -044.00,    -0.2079, -0.4637, 00.7273,    
 0004.475952, 000914,    0068, 0193, -044,    0068.00, 0193.00, -044.00,    -0.2472, -0.4358, 00.7273,    
 0004.485962, 000912,    0066, 0195, -044,    0066.00, 0195.00, -044.00,    -0.2360, -0.4469, 00.7273,    
 0004.495972, 000913,    0062, 0190, -045,    0062.00, 0190.00, -045.00,    -0.2135, -0.4190, 00.7216,    
 0004.505981, 000913,    0061, 0200, -044,    0061.00, 0200.00, -044.00,    -0.2079, -0.4749, 00.7273,    
 0004.515991, 000913,    0069, 0197, -038,    0069.00, 0197.00, -038.00,    -0.2528, -0.4581, 00.7614,    
 0004.526001, 000908,    0064, 0195, -036,    0064.00, 0195.00, -036.00,    -0.2247, -0.4469, 00.7727,    
 0004.535950, 000913,    0062, 0197, -042,    0062.00, 0197.00, -042.00,    -0.2135, -0.4581, 00.7386,    
 0004.545959, 000913,    0062, 0199, -040,    0062.00, 0199.00, -040.00,    -0.2135, -0.4693, 00.7500,    
 0004.555969, 000913,    0064, 0193, -039,    0064.00, 0193.00, -039.00,    -0.2247, -0.4358, 00.7557,    
 0004.565979, 000912,    0059, 0188, -041,    0059.00, 0188.00, -041.00,    -0.1966, -0.4078, 00.7443,    
